member_ensembl_gene_id,canonical_ensembl_gene_id,canonical_symbol,group_size
ENSG00000274438,ENSG00000274438,KIR2DS2,2
ENSG00000275737,ENSG00000274438,KIR2DS2,2
ENSG00000274493,ENSG00000274493,MRPS17P5,2
ENSG00000281841,ENSG00000274493,MRPS17P5,2
ENSG00000274518,ENSG00000274518,KIR2DS2,2
ENSG00000276139,ENSG00000274518,KIR2DS2,2
ENSG00000274532,ENSG00000274532,,2
ENSG00000281946,ENSG00000274532,,2
ENSG00000274568,ENSG00000274568,RN7SL545P,2
ENSG00000278497,ENSG00000274568,RN7SL545P,2
ENSG00000274599,ENSG00000274599,DUX4L24,4
ENSG00000276164,ENSG00000274599,DUX4L24,4
ENSG00000276964,ENSG00000274599,DUX4L24,4
ENSG00000277274,ENSG00000274599,DUX4L24,4
ENSG00000274607,ENSG00000274607,RNU6-866P,2
ENSG00000277546,ENSG00000274607,RNU6-866P,2
ENSG00000274609,ENSG00000274609,KIR2DL4,2
ENSG00000278430,ENSG00000274609,KIR2DL4,2
ENSG00000274638,ENSG00000274638,AC011476.6,7
ENSG00000275082,ENSG00000274638,AC011476.6,7
ENSG00000275399,ENSG00000274638,AC011476.6,7
ENSG00000275796,ENSG00000274638,AC011476.6,7
ENSG00000275843,ENSG00000274638,AC011476.6,7
ENSG00000278682,ENSG00000274638,AC011476.6,7
ENSG00000278789,ENSG00000274638,AC011476.6,7
ENSG00000274663,ENSG00000274663,RNA5SP526,2
ENSG00000277488,ENSG00000274663,RNA5SP526,2
ENSG00000274676,ENSG00000274676,KIR2DL5A,2
ENSG00000275596,ENSG00000274676,KIR2DL5A,2
ENSG00000274696,ENSG00000274696,KIR3DL3,3
ENSG00000276084,ENSG00000274696,KIR3DL3,3
ENSG00000276328,ENSG00000274696,KIR3DL3,3
ENSG00000274722,ENSG00000274722,KIR3DL2,2
ENSG00000277181,ENSG00000274722,KIR3DL2,2
ENSG00000274739,ENSG00000274739,KIR2DS5,2
ENSG00000275047,ENSG00000274739,KIR2DS5,2
ENSG00000274740,ENSG00000274740,,2
ENSG00000275660,ENSG00000274740,,2
ENSG00000274744,ENSG00000274744,ELOA3D,2
ENSG00000288631,ENSG00000274744,ELOA3D,2
ENSG00000274747,ENSG00000274747,RN7SL627P,2
ENSG00000276532,ENSG00000274747,RN7SL627P,2
ENSG00000274752,ENSG00000274752,TRBV12-3,2
ENSG00000282208,ENSG00000274752,TRBV12-3,2
ENSG00000274756,ENSG00000274756,,2
ENSG00000282707,ENSG00000274756,,2
ENSG00000274814,ENSG00000274814,,2
ENSG00000282023,ENSG00000274814,,2
ENSG00000274835,ENSG00000274835,,2
ENSG00000281422,ENSG00000274835,,2
ENSG00000274866,ENSG00000274866,,2
ENSG00000276351,ENSG00000274866,,2
ENSG00000273739,ENSG00000274868,,8
ENSG00000273937,ENSG00000274868,,8
ENSG00000274868,ENSG00000274868,,8
ENSG00000275664,ENSG00000274868,,8
ENSG00000276197,ENSG00000274868,,8
ENSG00000276312,ENSG00000274868,,8
ENSG00000277671,ENSG00000274868,,8
ENSG00000278775,ENSG00000274868,,8
ENSG00000274870,ENSG00000274870,OR2T4,2
ENSG00000275617,ENSG00000274870,OR2T4,2
ENSG00000274883,ENSG00000274883,Metazoa_SRP,3
ENSG00000275602,ENSG00000274883,Metazoa_SRP,3
ENSG00000277055,ENSG00000274883,Metazoa_SRP,3
ENSG00000274887,ENSG00000274887,AC012314.7,8
ENSG00000274953,ENSG00000274887,AC012314.7,8
ENSG00000275330,ENSG00000274887,AC012314.7,8
ENSG00000275577,ENSG00000274887,AC012314.7,8
ENSG00000276066,ENSG00000274887,AC012314.7,8
ENSG00000276159,ENSG00000274887,AC012314.7,8
ENSG00000276363,ENSG00000274887,AC012314.7,8
ENSG00000277607,ENSG00000274887,AC012314.7,8
ENSG00000274916,ENSG00000274916,RP11-144A16.5,2
ENSG00000275628,ENSG00000274916,RP11-144A16.5,2
ENSG00000274930,ENSG00000274930,,2
ENSG00000282085,ENSG00000274930,,2
ENSG00000274933,ENSG00000274933,TBC1D3I,2
ENSG00000275861,ENSG00000274933,TBC1D3I,2
ENSG00000274955,ENSG00000274955,KIR2DL4,3
ENSG00000276779,ENSG00000274955,KIR2DL4,3
ENSG00000277362,ENSG00000274955,KIR2DL4,3
ENSG00000274957,ENSG00000274957,KIR2DS4,3
ENSG00000275353,ENSG00000274957,KIR2DS4,3
ENSG00000276154,ENSG00000274957,KIR2DS4,3
ENSG00000274962,ENSG00000274962,TEX28P1,2
ENSG00000277008,ENSG00000274962,TEX28P1,2
ENSG00000275009,ENSG00000275009,GOLGA6L1,2
ENSG00000278247,ENSG00000275009,GOLGA6L1,2
ENSG00000275029,ENSG00000275029,HMGB1P24,2
ENSG00000282695,ENSG00000275029,HMGB1P24,2
ENSG00000275075,ENSG00000275075,,2
ENSG00000287607,ENSG00000275075,,2
ENSG00000275119,ENSG00000275119,,2
ENSG00000282539,ENSG00000275119,,2
ENSG00000275136,ENSG00000275136,FCAR,5
ENSG00000275269,ENSG00000275136,FCAR,5
ENSG00000275970,ENSG00000275136,FCAR,5
ENSG00000276858,ENSG00000275136,FCAR,5
ENSG00000276985,ENSG00000275136,FCAR,5
ENSG00000274581,ENSG00000275154,U3,2
ENSG00000275154,ENSG00000275154,U3,2
ENSG00000275210,ENSG00000275210,,2
ENSG00000276798,ENSG00000275210,,2
ENSG00000273730,ENSG00000275215,RNA5-8SN3,8
ENSG00000274917,ENSG00000275215,RNA5-8SN3,8
ENSG00000275215,ENSG00000275215,RNA5-8SN3,8
ENSG00000275757,ENSG00000275215,RNA5-8SN3,8
ENSG00000276700,ENSG00000275215,RNA5-8SN3,8
ENSG00000277739,ENSG00000275215,RNA5-8SN3,8
ENSG00000278189,ENSG00000275215,RNA5-8SN3,8
ENSG00000278233,ENSG00000275215,RNA5-8SN3,8
ENSG00000275230,ENSG00000275230,RN7SL544P,2
ENSG00000277774,ENSG00000275230,RN7SL544P,2
ENSG00000275243,ENSG00000275243,TRBV16,2
ENSG00000282415,ENSG00000275243,TRBV16,2
ENSG00000275249,ENSG00000275249,,2
ENSG00000278776,ENSG00000275249,,2
ENSG00000275255,ENSG00000275255,KIR3DP1,4
ENSG00000275593,ENSG00000275255,KIR3DP1,4
ENSG00000275751,ENSG00000275255,KIR3DP1,4
ENSG00000278833,ENSG00000275255,KIR3DP1,4
ENSG00000273532,ENSG00000275266,,2
ENSG00000275266,ENSG00000275266,,2
ENSG00000275287,ENSG00000275287,Metazoa_SRP,2
ENSG00000276895,ENSG00000275287,Metazoa_SRP,2
ENSG00000273990,ENSG00000275291,RNVU1-26,2
ENSG00000275291,ENSG00000275291,RNVU1-26,2
ENSG00000275300,ENSG00000275300,MCCC2,2
ENSG00000281742,ENSG00000275300,MCCC2,2
ENSG00000275391,ENSG00000275391,MIR6770-3,3
ENSG00000277698,ENSG00000275391,MIR6770-3,3
ENSG00000278265,ENSG00000275391,MIR6770-3,3
ENSG00000275394,ENSG00000275394,U8,2
ENSG00000276367,ENSG00000275394,U8,2
ENSG00000275396,ENSG00000275396,AC145141.1,2
ENSG00000280840,ENSG00000275396,AC145141.1,2
ENSG00000275404,ENSG00000275404,LILRA5,2
ENSG00000278355,ENSG00000275404,LILRA5,2
ENSG00000275407,ENSG00000275407,KIR2DL2,2
ENSG00000276011,ENSG00000275407,KIR2DL2,2
ENSG00000275416,ENSG00000275416,KIR3DL2,2
ENSG00000278442,ENSG00000275416,KIR3DL2,2
ENSG00000275427,ENSG00000275427,,2
ENSG00000282734,ENSG00000275427,,2
ENSG00000275429,ENSG00000275429,MIR6862-1,2
ENSG00000278340,ENSG00000275429,MIR6862-1,2
ENSG00000275436,ENSG00000275436,KIR2DL5A,2
ENSG00000278481,ENSG00000275436,KIR2DL5A,2
ENSG00000275462,ENSG00000275462,LILRP2,3
ENSG00000276976,ENSG00000275462,LILRP2,3
ENSG00000278795,ENSG00000275462,LILRP2,3
ENSG00000275475,ENSG00000275475,IGHV3-54,2
ENSG00000282383,ENSG00000275475,IGHV3-54,2
ENSG00000275483,ENSG00000275483,NLRP7,6
ENSG00000276804,ENSG00000275483,NLRP7,6
ENSG00000277071,ENSG00000275483,NLRP7,6
ENSG00000277179,ENSG00000275483,NLRP7,6
ENSG00000277776,ENSG00000275483,NLRP7,6
ENSG00000277786,ENSG00000275483,NLRP7,6
ENSG00000275486,ENSG00000275486,KIR3DL1,3
ENSG00000276329,ENSG00000275486,KIR3DL1,3
ENSG00000276501,ENSG00000275486,KIR3DL1,3
ENSG00000275490,ENSG00000275490,,2
ENSG00000281095,ENSG00000275490,,2
ENSG00000275495,ENSG00000275495,RP11-423H2.1,2
ENSG00000278666,ENSG00000275495,RP11-423H2.1,2
ENSG00000275500,ENSG00000275500,KIR2DS3,3
ENSG00000277193,ENSG00000275500,KIR2DS3,3
ENSG00000278086,ENSG00000275500,KIR2DS3,3
ENSG00000275501,ENSG00000275501,MUC20,3
ENSG00000276583,ENSG00000275501,MUC20,3
ENSG00000278114,ENSG00000275501,MUC20,3
ENSG00000275515,ENSG00000275515,,2
ENSG00000282374,ENSG00000275515,,2
ENSG00000275521,ENSG00000275521,NCR1,6
ENSG00000275637,ENSG00000275521,NCR1,6
ENSG00000276450,ENSG00000275521,NCR1,6
ENSG00000277334,ENSG00000275521,NCR1,6
ENSG00000277442,ENSG00000275521,NCR1,6
ENSG00000278025,ENSG00000275521,NCR1,6
ENSG00000275531,ENSG00000275531,Metazoa_SRP,2
ENSG00000276295,ENSG00000275531,Metazoa_SRP,2
ENSG00000275558,ENSG00000275558,RN7SKP175,2
ENSG00000277845,ENSG00000275558,RN7SKP175,2
ENSG00000275581,ENSG00000275581,SERF1A,2
ENSG00000277429,ENSG00000275581,SERF1A,2
ENSG00000275583,ENSG00000275583,KIR2DS2,2
ENSG00000278300,ENSG00000275583,KIR2DS2,2
ENSG00000275626,ENSG00000275626,KIR3DL2,2
ENSG00000276357,ENSG00000275626,KIR3DL2,2
ENSG00000275631,ENSG00000275631,U1,2
ENSG00000277374,ENSG00000275631,U1,2
ENSG00000275720,ENSG00000275720,,2
ENSG00000282570,ENSG00000275720,,2
ENSG00000275743,ENSG00000275743,TRBV14,2
ENSG00000282252,ENSG00000275743,TRBV14,2
ENSG00000275839,ENSG00000275839,,2
ENSG00000282015,ENSG00000275839,,2
ENSG00000273764,ENSG00000275856,,8
ENSG00000274071,ENSG00000275856,,8
ENSG00000274187,ENSG00000275856,,8
ENSG00000275856,ENSG00000275856,,8
ENSG00000276608,ENSG00000275856,,8
ENSG00000276640,ENSG00000275856,,8
ENSG00000277415,ENSG00000275856,,8
ENSG00000278397,ENSG00000275856,,8
ENSG00000275910,ENSG00000275910,,2
ENSG00000282717,ENSG00000275910,,2
ENSG00000275930,ENSG00000275930,Y_RNA,2
ENSG00000276178,ENSG00000275930,Y_RNA,2
ENSG00000275935,ENSG00000275935,LENG1,6
ENSG00000276628,ENSG00000275935,LENG1,6
ENSG00000276774,ENSG00000275935,LENG1,6
ENSG00000277457,ENSG00000275935,LENG1,6
ENSG00000278257,ENSG00000275935,LENG1,6
ENSG00000278426,ENSG00000275935,LENG1,6
ENSG00000275997,ENSG00000275997,,2
ENSG00000281251,ENSG00000275997,,2
ENSG00000274169,ENSG00000276014,RN7SL301P,3
ENSG00000276014,ENSG00000276014,RN7SL301P,3
ENSG00000278781,ENSG00000276014,RN7SL301P,3
ENSG00000276025,ENSG00000276025,OR5P2,2
ENSG00000280931,ENSG00000276025,OR5P2,2
ENSG00000276035,ENSG00000276035,KIR3DP1,2
ENSG00000277560,ENSG00000276035,KIR3DP1,2
ENSG00000276036,ENSG00000276036,RNA5SP440,2
ENSG00000278779,ENSG00000276036,RNA5SP440,2
ENSG00000276095,ENSG00000276095,FAM230F,2
ENSG00000279987,ENSG00000276095,FAM230F,2
ENSG00000276128,ENSG00000276128,,2
ENSG00000276591,ENSG00000276128,,2
ENSG00000276172,ENSG00000276172,ELMO2P1,2
ENSG00000281725,ENSG00000276172,ELMO2P1,2
ENSG00000276177,ENSG00000276177,KIR2DL5A,3
ENSG00000276392,ENSG00000276177,KIR2DL5A,3
ENSG00000278116,ENSG00000276177,KIR2DL5A,3
ENSG00000276258,ENSG00000276258,KIR2DS2,2
ENSG00000277885,ENSG00000276258,KIR2DS2,2
ENSG00000276297,ENSG00000276297,RP11-136K7.1,2
ENSG00000280619,ENSG00000276297,RP11-136K7.1,2
ENSG00000276348,ENSG00000276348,,2
ENSG00000277350,ENSG00000276348,,2
ENSG00000276405,ENSG00000276405,TRBV13,2
ENSG00000282407,ENSG00000276405,TRBV13,2
ENSG00000276439,ENSG00000276439,Metazoa_SRP,3
ENSG00000278115,ENSG00000276439,Metazoa_SRP,3
ENSG00000278118,ENSG00000276439,Metazoa_SRP,3
ENSG00000276445,ENSG00000276445,,2
ENSG00000281677,ENSG00000276445,,2
ENSG00000276451,ENSG00000276451,OR10A6,2
ENSG00000280899,ENSG00000276451,OR10A6,2
ENSG00000276508,ENSG00000276508,,2
ENSG00000282028,ENSG00000276508,,2
ENSG00000276597,ENSG00000276597,TRBV11-3,2
ENSG00000282242,ENSG00000276597,TRBV11-3,2
ENSG00000276747,ENSG00000276747,PADI6,2
ENSG00000280949,ENSG00000276747,PADI6,2
ENSG00000276755,ENSG00000276755,,2
ENSG00000281967,ENSG00000276755,,2
ENSG00000276775,ENSG00000276775,IGHV4-4,2
ENSG00000282223,ENSG00000276775,IGHV4-4,2
ENSG00000276780,ENSG00000276780,NLRP10,2
ENSG00000281166,ENSG00000276780,NLRP10,2
ENSG00000276806,ENSG00000276806,KIR3DL3,3
ENSG00000277392,ENSG00000276806,KIR3DL3,3
ENSG00000278729,ENSG00000276806,KIR3DL3,3
ENSG00000276810,ENSG00000276810,,2
ENSG00000282489,ENSG00000276810,,2
ENSG00000276819,ENSG00000276819,TRBV15,2
ENSG00000282497,ENSG00000276819,TRBV15,2
ENSG00000276882,ENSG00000276882,KIR3DL2,2
ENSG00000278758,ENSG00000276882,KIR3DL2,2
ENSG00000276902,ENSG00000276902,Y_RNA,2
ENSG00000276932,ENSG00000276902,Y_RNA,2
ENSG00000276904,ENSG00000276904,DUX4L14,2
ENSG00000278761,ENSG00000276904,DUX4L14,2
ENSG00000276984,ENSG00000276984,,2
ENSG00000282201,ENSG00000276984,,2
ENSG00000277029,ENSG00000277029,RNU6-1192P,4
ENSG00000277341,ENSG00000277029,RNU6-1192P,4
ENSG00000277891,ENSG00000277029,RNU6-1192P,4
ENSG00000278515,ENSG00000277029,RNU6-1192P,4
ENSG00000277077,ENSG00000277077,AL158032.2,2
ENSG00000289133,ENSG00000277077,AL158032.2,2
ENSG00000277089,ENSG00000277089,CCL3-AS1,3
ENSG00000282721,ENSG00000277089,CCL3-AS1,3
ENSG00000282775,ENSG00000277089,CCL3-AS1,3
ENSG00000277142,ENSG00000277142,LINC00235,2
ENSG00000282485,ENSG00000277142,LINC00235,2
ENSG00000277150,ENSG00000277150,F8A3,2
ENSG00000288709,ENSG00000277150,F8A3,2
ENSG00000277163,ENSG00000277163,KIR2DS3,2
ENSG00000278306,ENSG00000277163,KIR2DS3,2
ENSG00000277170,ENSG00000277170,,2
ENSG00000282450,ENSG00000277170,,2
ENSG00000277272,ENSG00000277272,KIR3DL1,3
ENSG00000278079,ENSG00000277272,KIR3DL1,3
ENSG00000278856,ENSG00000277272,KIR3DL1,3
ENSG00000277440,ENSG00000277440,,2
ENSG00000282590,ENSG00000277440,,2
ENSG00000276152,ENSG00000277467,RN7SL628P,3
ENSG00000277467,ENSG00000277467,RN7SL628P,3
ENSG00000278696,ENSG00000277467,RN7SL628P,3
ENSG00000277505,ENSG00000277505,MPHOSPH10P5,3
ENSG00000280476,ENSG00000277505,MPHOSPH10P5,3
ENSG00000281737,ENSG00000277505,MPHOSPH10P5,3
ENSG00000277509,ENSG00000277509,,2
ENSG00000281707,ENSG00000277509,,2
ENSG00000277579,ENSG00000277579,,2
ENSG00000282043,ENSG00000277579,,2
ENSG00000277582,ENSG00000277582,RN7SL428P,3
ENSG00000278422,ENSG00000277582,RN7SL428P,3
ENSG00000278785,ENSG00000277582,RN7SL428P,3
ENSG00000277589,ENSG00000277589,,2
ENSG00000282805,ENSG00000277589,,2
ENSG00000277632,ENSG00000277632,CCL3,2
ENSG00000278567,ENSG00000277632,CCL3,2
ENSG00000277649,ENSG00000277649,TIMM22,2
ENSG00000278501,ENSG00000277649,TIMM22,2
ENSG00000277680,ENSG00000277680,RP11-136K7.3,2
ENSG00000281210,ENSG00000277680,RP11-136K7.3,2
ENSG00000277691,ENSG00000277691,GU182338.2,2
ENSG00000278786,ENSG00000277691,GU182338.2,2
ENSG00000277745,ENSG00000277745,H2AB3,2
ENSG00000277858,ENSG00000277745,H2AB3,2
ENSG00000277759,ENSG00000277759,MIR6719,2
ENSG00000281403,ENSG00000277759,MIR6719,2
ENSG00000274710,ENSG00000277826,,2
ENSG00000277826,ENSG00000277826,,2
ENSG00000277835,ENSG00000277835,KIR3DP1,2
ENSG00000278691,ENSG00000277835,KIR3DP1,2
ENSG00000277852,ENSG00000277852,,2
ENSG00000282000,ENSG00000277852,,2
ENSG00000277862,ENSG00000277862,PRAMEF34P,2
ENSG00000282258,ENSG00000277862,PRAMEF34P,2
ENSG00000277911,ENSG00000277911,,2
ENSG00000282636,ENSG00000277911,,2
ENSG00000274574,ENSG00000277918,RNVU1-28,2
ENSG00000277918,ENSG00000277918,RNVU1-28,2
ENSG00000277924,ENSG00000277924,KIR2DL3,2
ENSG00000278327,ENSG00000277924,KIR2DL3,2
ENSG00000278066,ENSG00000278066,,2
ENSG00000278573,ENSG00000278066,,2
ENSG00000273757,ENSG00000278099,RNVU1-2A,2
ENSG00000278099,ENSG00000278099,RNVU1-2A,2
ENSG00000273601,ENSG00000278104,,8
ENSG00000275415,ENSG00000278104,,8
ENSG00000275472,ENSG00000278104,,8
ENSG00000276049,ENSG00000278104,,8
ENSG00000278049,ENSG00000278104,,8
ENSG00000278104,ENSG00000278104,,8
ENSG00000278347,ENSG00000278104,,8
ENSG00000278511,ENSG00000278104,,8
ENSG00000278181,ENSG00000278181,,2
ENSG00000280973,ENSG00000278181,,2
ENSG00000276377,ENSG00000278222,RN7SL536P,2
ENSG00000278222,ENSG00000278222,RN7SL536P,2
ENSG00000278259,ENSG00000278259,MYO19,2
ENSG00000278372,ENSG00000278259,MYO19,2
ENSG00000278266,ENSG00000278266,,2
ENSG00000286791,ENSG00000278266,,2
ENSG00000275099,ENSG00000278311,GGNBP2,2
ENSG00000278311,ENSG00000278311,GGNBP2,2
ENSG00000278342,ENSG00000278342,,2
ENSG00000282311,ENSG00000278342,,2
ENSG00000278395,ENSG00000278395,,2
ENSG00000281992,ENSG00000278395,,2
ENSG00000278396,ENSG00000278396,,2
ENSG00000281396,ENSG00000278396,,2
ENSG00000278503,ENSG00000278503,KIR2DL1,2
ENSG00000278755,ENSG00000278503,KIR2DL1,2
ENSG00000278531,ENSG00000278531,,2
ENSG00000282156,ENSG00000278531,,2
ENSG00000278541,ENSG00000278541,,3
ENSG00000280490,ENSG00000278541,,3
ENSG00000281012,ENSG00000278541,,3
ENSG00000278552,ENSG00000278552,,3
ENSG00000280679,ENSG00000278552,,3
ENSG00000281754,ENSG00000278552,,3
ENSG00000278618,ENSG00000278618,MIR8069,2
ENSG00000284550,ENSG00000278618,MIR8069,2
ENSG00000278641,ENSG00000278641,DUX4L15,2
ENSG00000278664,ENSG00000278641,DUX4L15,2
ENSG00000278659,ENSG00000278659,OR2T6,2
ENSG00000278689,ENSG00000278659,OR2T6,2
ENSG00000278674,ENSG00000278674,ELOA3B,2
ENSG00000288607,ENSG00000278674,ELOA3B,2
ENSG00000278690,ENSG00000278690,,2
ENSG00000282071,ENSG00000278690,,2
ENSG00000275587,ENSG00000278770,Metazoa_SRP,2
ENSG00000278770,ENSG00000278770,Metazoa_SRP,2
ENSG00000274401,ENSG00000278773,,6
ENSG00000275424,ENSG00000278773,,6
ENSG00000276034,ENSG00000278773,,6
ENSG00000276594,ENSG00000278773,,6
ENSG00000277085,ENSG00000278773,,6
ENSG00000278773,ENSG00000278773,,6
ENSG00000273728,ENSG00000278794,Metazoa_SRP,3
ENSG00000275991,ENSG00000278794,Metazoa_SRP,3
ENSG00000278794,ENSG00000278794,Metazoa_SRP,3
ENSG00000274175,ENSG00000278848,TP53TG3F,2
ENSG00000278848,ENSG00000278848,TP53TG3F,2
ENSG00000278878,ENSG00000278878,,2
ENSG00000279313,ENSG00000278878,,2
ENSG00000278887,ENSG00000278887,,2
ENSG00000279228,ENSG00000278887,,2
ENSG00000279115,ENSG00000279115,,2
ENSG00000279274,ENSG00000279115,,2
ENSG00000277005,ENSG00000279119,AC006449.2,2
ENSG00000279119,ENSG00000279119,AC006449.2,2
ENSG00000279124,ENSG00000279124,IGSF3P1,2
ENSG00000281084,ENSG00000279124,IGSF3P1,2
ENSG00000279177,ENSG00000279177,CTBP2P9,2
ENSG00000280330,ENSG00000279177,CTBP2P9,2
ENSG00000279231,ENSG00000279231,,2
ENSG00000281878,ENSG00000279231,,2
ENSG00000274846,ENSG00000279445,OR4N3BP,2
ENSG00000279445,ENSG00000279445,OR4N3BP,2
ENSG00000279467,ENSG00000279467,,2
ENSG00000281180,ENSG00000279467,,2
ENSG00000279516,ENSG00000279516,FAM230C,2
ENSG00000281252,ENSG00000279516,FAM230C,2
ENSG00000279730,ENSG00000279730,KMT5AP1,2
ENSG00000280895,ENSG00000279730,KMT5AP1,2
ENSG00000269823,ENSG00000279767,AL513523.10,2
ENSG00000279767,ENSG00000279767,AL513523.10,2
ENSG00000279924,ENSG00000279924,,2
ENSG00000281509,ENSG00000279924,,2
ENSG00000280075,ENSG00000280075,AC018692.3,2
ENSG00000280081,ENSG00000280075,AC018692.3,2
ENSG00000275321,ENSG00000280171,,2
ENSG00000280171,ENSG00000280171,,2
ENSG00000280206,ENSG00000280206,,2
ENSG00000282638,ENSG00000280206,,2
ENSG00000280208,ENSG00000280208,GGT4P,2
ENSG00000281616,ENSG00000280208,GGT4P,2
ENSG00000280279,ENSG00000280279,LINC02887,2
ENSG00000282235,ENSG00000280279,LINC02887,2
ENSG00000280457,ENSG00000280457,DUX4L2,5
ENSG00000280757,ENSG00000280457,DUX4L2,5
ENSG00000280799,ENSG00000280457,DUX4L2,5
ENSG00000281058,ENSG00000280457,DUX4L2,5
ENSG00000281627,ENSG00000280457,DUX4L2,5
ENSG00000280484,ENSG00000280484,RP13-465B17.4,2
ENSG00000280593,ENSG00000280484,RP13-465B17.4,2
ENSG00000280559,ENSG00000280559,RP11-423H2.5,2
ENSG00000281464,ENSG00000280559,RP11-423H2.5,2
ENSG00000280563,ENSG00000280563,NXN,2
ENSG00000281300,ENSG00000280563,NXN,2
ENSG00000280591,ENSG00000280591,RP11-341N2.2,2
ENSG00000281099,ENSG00000280591,RP11-341N2.2,2
ENSG00000280594,ENSG00000280594,BTG3-AS1,2
ENSG00000281317,ENSG00000280594,BTG3-AS1,2
ENSG00000280614,ENSG00000280614,,3
ENSG00000280800,ENSG00000280614,,3
ENSG00000281181,ENSG00000280614,,3
ENSG00000280647,ENSG00000280647,RP11-1252I4.2,2
ENSG00000281081,ENSG00000280647,RP11-1252I4.2,2
ENSG00000280691,ENSG00000280691,RP11-341N2.3,2
ENSG00000281268,ENSG00000280691,RP11-341N2.3,2
ENSG00000280716,ENSG00000280716,AF146191.4,2
ENSG00000281787,ENSG00000280716,AF146191.4,2
ENSG00000280532,ENSG00000280767,,3
ENSG00000280767,ENSG00000280767,,3
ENSG00000280769,ENSG00000280767,,3
ENSG00000280936,ENSG00000280936,,2
ENSG00000281914,ENSG00000280936,,2
ENSG00000280943,ENSG00000280943,RP11-341N2.4,2
ENSG00000280980,ENSG00000280943,RP11-341N2.4,2
ENSG00000280971,ENSG00000280971,RP11-423H2.4,2
ENSG00000281513,ENSG00000280971,RP11-423H2.4,2
ENSG00000280784,ENSG00000280991,,2
ENSG00000280991,ENSG00000280991,,2
ENSG00000280463,ENSG00000281087,,2
ENSG00000281087,ENSG00000281087,,2
ENSG00000281188,ENSG00000281188,RP11-141C7.4,2
ENSG00000281821,ENSG00000281188,RP11-141C7.4,2
ENSG00000281219,ENSG00000281219,LINC00254,2
ENSG00000282469,ENSG00000281219,LINC00254,2
ENSG00000281248,ENSG00000281248,LINC02536,2
ENSG00000281270,ENSG00000281248,LINC02536,2
ENSG00000281336,ENSG00000281336,RP11-162O14.2,2
ENSG00000281815,ENSG00000281336,RP11-162O14.2,2
ENSG00000281377,ENSG00000281377,LINC01596,2
ENSG00000281830,ENSG00000281377,LINC01596,2
ENSG00000281387,ENSG00000281387,RP4-669P10.19,2
ENSG00000281417,ENSG00000281387,RP4-669P10.19,2
ENSG00000281395,ENSG00000281395,OR2T7,2
ENSG00000281489,ENSG00000281395,OR2T7,2
ENSG00000281429,ENSG00000281429,FAM20C,2
ENSG00000282147,ENSG00000281429,FAM20C,2
ENSG00000281519,ENSG00000281519,RP11-341N2.5,2
ENSG00000281782,ENSG00000281519,RP11-341N2.5,2
ENSG00000281597,ENSG00000281597,RP13-177J6.1,2
ENSG00000281711,ENSG00000281597,RP13-177J6.1,2
ENSG00000281036,ENSG00000281608,AC109471.3,2
ENSG00000281608,ENSG00000281608,AC109471.3,2
ENSG00000281788,ENSG00000281788,AC093627.12,2
ENSG00000282575,ENSG00000281788,AC093627.12,2
ENSG00000281837,ENSG00000281837,CTB-39G8.2,2
ENSG00000282563,ENSG00000281837,CTB-39G8.2,2
ENSG00000280491,ENSG00000281904,,2
ENSG00000281904,ENSG00000281904,,2
ENSG00000281958,ENSG00000281958,TRBJ1-4,2
ENSG00000282273,ENSG00000281958,TRBJ1-4,2
ENSG00000275148,ENSG00000281990,IGHV1-69-2,2
ENSG00000281990,ENSG00000281990,IGHV1-69-2,2
ENSG00000282030,ENSG00000282030,RP11-1260E13.1,2
ENSG00000282357,ENSG00000282030,RP11-1260E13.1,2
ENSG00000282038,ENSG00000282038,CH17-220P3.1,5
ENSG00000282060,ENSG00000282038,CH17-220P3.1,5
ENSG00000282073,ENSG00000282038,CH17-220P3.1,5
ENSG00000282224,ENSG00000282038,CH17-220P3.1,5
ENSG00000282696,ENSG00000282038,CH17-220P3.1,5
ENSG00000282089,ENSG00000282089,IGHD3OR15-3B,2
ENSG00000282520,ENSG00000282089,IGHD3OR15-3B,2
ENSG00000282122,ENSG00000282122,IGHV7-4-1,2
ENSG00000282678,ENSG00000282122,IGHV7-4-1,2
ENSG00000282133,ENSG00000282133,TRBJ1-3,2
ENSG00000282500,ENSG00000282133,TRBJ1-3,2
ENSG00000282155,ENSG00000282155,AC093627.8,2
ENSG00000282557,ENSG00000282155,AC093627.8,2
ENSG00000282173,ENSG00000282173,TRBJ1-5,2
ENSG00000282215,ENSG00000282173,TRBJ1-5,2
ENSG00000282268,ENSG00000282268,IGHD2OR15-2B,2
ENSG00000282599,ENSG00000282268,IGHD2OR15-2B,2
ENSG00000282078,ENSG00000282320,TRBJ1-1,2
ENSG00000282320,ENSG00000282320,TRBJ1-1,2
ENSG00000282348,ENSG00000282348,CTB-91J4.1,2
ENSG00000282763,ENSG00000282348,CTB-91J4.1,2
ENSG00000282370,ENSG00000282370,AC131056.5,2
ENSG00000282747,ENSG00000282370,AC131056.5,2
ENSG00000282245,ENSG00000282375,,2
ENSG00000282375,ENSG00000282375,,2
ENSG00000281989,ENSG00000282420,TRBJ1-2,2
ENSG00000282420,ENSG00000282420,TRBJ1-2,2
ENSG00000282253,ENSG00000282431,TRBD1,2
ENSG00000282431,ENSG00000282431,TRBD1,2
ENSG00000282516,ENSG00000282516,RP11-536P16.11,2
