Symbol,gyn_minus_skcm_log10
SPACA3,-0.04681393271514171
IGHV4-4,-0.04683108601959768
ZNF17,-0.04683344933951783
YBX1,-0.046838548127995594
DIAPH3,-0.046883822723394086
GNAQP1,-0.046894700386140506
TNRC18,-0.04689574846611233
ZNF543,-0.046915488831868635
ARL6IP4,-0.046920100678078835
SPMAP2L,-0.04692423407862174
HLA-DRA,-0.04692745052181868
FBXO3,-0.046967776746520196
FKTN,-0.04699279254931843
ATP5F1E,-0.04699484525508035
ASGR2,-0.04699500065185462
SURF6,-0.04705354870356393
CCDC149,-0.04705766853648563
TRBV15,-0.04706369098257304
ABT1,-0.047064723188749324
UQCR11,-0.04707319452107139
KDM3A,-0.04711629387769656
CENPL,-0.047141086481433225
AKNAD1,-0.04716365037435827
CD300A,-0.047223901209269004
ADAR,-0.04723080129491164
FOXP3,-0.04724749240758436
ZNF589,-0.04725101218624694
ZNF268,-0.0473276308334355
ERCC6L2-AS1,-0.047328332602375456
RGS9BP,-0.04734065008557257
TRMT112,-0.04734927983708026
PAN2,-0.04738935500571695
MKLN1,-0.04743940342436881
ZNF366,-0.04744737201397703
NKX2-2,-0.04748592605406719
TTC24,-0.04750384568795025
TRIM25,-0.04751608001202867
ZNF668,-0.04753365217219452
SAFB2,-0.04753786359369294
C16orf96,-0.04753940605953957
ALMS1-IT1,-0.047575093140668476
DOCK6,-0.04762059489297066
ZBTB22,-0.047632859157511476
ANGPTL2,-0.047684648815722985
OPN1SW,-0.04771494399057617
YIPF3,-0.047736736621907916
NOP2,-0.047793731253579
PALB2,-0.0478404103926281
BPTF,-0.0478466061155729
TRAV3,-0.04789544245566482
NOC4L,-0.04792235490677843
SLC5A6,-0.04794663040004976
WDR20,-0.04795320787637447
RAC1,-0.047966929148740345
TRAV17,-0.04797497215253964
SENP5,-0.04798882796505133
RN7SKP296,-0.04801669223234482
CAPN11,-0.048056343487224804
WIPF2,-0.04805953476836189
LAMP1,-0.048085686953722284
SLC25A51,-0.04808806517230313
ZNF207,-0.04812435194071685
GPR55,-0.0481260907882015
TYRL,-0.048193508817253775
EIF5,-0.04821556919292047
PEA15,-0.04822719553391108
RUNX2,-0.04827212115360224
IBA57,-0.04828431729574334
PSPH,-0.048315145949724636
SFI1,-0.048316714050419485
SLC30A7,-0.04832473297369766
MRGBP,-0.048330057648203084
SNRPB2,-0.04834215114900697
PPM1H,-0.04834940136689625
RPS3AP26,-0.04835649190564295
P2RY13,-0.04835971827892829
SENP1,-0.04839323355291658
FAT1,-0.04840105179120835
INPP5A,-0.048411005540836216
REG3G,-0.04844279122382315
AAGAB,-0.048470484029711214
CELF6,-0.04848777629253867
ACTG1P20,-0.048523465821791956
PUDP,-0.048550200029710666
DCUN1D3,-0.048551183251203445
HNRNPKP1,-0.048612381073765296
TIAM2,-0.04869140396867444
RAC1P2,-0.04870086879273838
DMAC2,-0.048707768259316
ZNF304,-0.048712394437608664
CDCA4,-0.04872887789245883
SLC22A15,-0.04874196892082194
FXR1,-0.04885598184730333
KMT2A,-0.048886262940014524
DHRS9,-0.048896646949766004
UGGT1,-0.0489022117220248
GVINP1,-0.04890288407823069
ST13P15,-0.04891970075459946
CEP131,-0.04894785962329662
SNHG20,-0.04895360355964529
PIK3C2A,-0.04895463539194056
CMC4,-0.04898140525939043
RPF1,-0.04898666501429827
PPP1CC,-0.04903588621753974
IFT27,-0.04904977531306698
UBTD1,-0.049072298041460405
CNOT9,-0.04909804378658378
PPP6C,-0.04909948303060929
FGF22,-0.049109087282032664
ATP5PD,-0.049168425058841336
NEDD8,-0.04917186878414803
INKA2-AS1,-0.04919545590189327
GOLGA8R,-0.04923212077302988
ZNF426,-0.04923560039587216
TRAV20,-0.049251084569414585
PDHB,-0.04925380958556014
PMS2P7,-0.049256614250894615
KRT10,-0.04928713511910732
XCR1,-0.049300997447815034
GXYLT1,-0.04930200657823558
UBOX5,-0.049323839844569006
NBAS,-0.049334978943666785
C21orf91,-0.04935619213481279
TPBGL,-0.04935662583203812
RBM42,-0.04937578206039239
LMAN2,-0.04938433516254248
CCDC159,-0.04938798265645472
SEC22A,-0.0494592752466918
ABCB10,-0.0495046476262927
REP15,-0.049577778494530655
SUCLA2,-0.04958188707781064
GORASP1,-0.04966519600388364
TRIM51CP,-0.04967534206085952
SENP3-EIF4A1,-0.049698177032296245
QSER1,-0.04971105997061842
APP,-0.049722156333976475
NABP2,-0.04972259798432854
H2BP2,-0.04974834247786597
USP46,-0.0498280900088417
STAB2,-0.04983225766074319
CUTC,-0.04983668722917822
LILRA1,-0.04984276936041411
RAG1,-0.04984326138220585
ARL5A,-0.04987795682755736
DGCR2,-0.04990802682746254
PUF60,-0.049938808977781246
HDAC3,-0.04994088899270199
WRNIP1,-0.04994794237132538
SYNGAP1,-0.04998595271909123
TRAV4,-0.05002082499409223
EGF,-0.05002192969202504
PRKRIP1,-0.05005096264351927
TRAPPC9,-0.05005237605826718
TRMT1,-0.05012819354276998
KIF25,-0.050144769245180715
HAMP,-0.050160432591767945
RIMBP3C,-0.05021242357963955
ZNF512B,-0.05023759686254614
BRD4,-0.05032282902046159
TNFSF12-TNFSF13,-0.050354958301292496
RASGRP2,-0.05036186619778149
EIF3J,-0.05036655221782693
LEMD2,-0.050390126403520474
GNAQ,-0.05040491659004531
KDM5C,-0.050429679032450325
ROBO4,-0.05049778687299966
RFNG,-0.0505132052012085
ZIC4,-0.050523530783065373
SYT6,-0.05053737457251878
CCL23,-0.05055157346278838
TRBV13,-0.050570598656166005
ZKSCAN7,-0.05057837115252439
IFITM10,-0.05059554786477716
ZBTB24,-0.0506077861504719
TRMT1L,-0.050632730683473626
B3GAT1,-0.05065051004919097
MALINC1,-0.05065609678113303
ALDH1B1,-0.0506594994896421
SSRP1,-0.05067640292204123
CHKA,-0.05069712595261722
UTP11,-0.050736767470882516
PHACTR2P1,-0.0507664561525515
SEC31B,-0.05077442594552056
TRBV5-6,-0.0507769317764043
PPFIBP2,-0.0508136876954528
CENPO,-0.050822616707917545
NAA25,-0.05083459874983354
TRBV2,-0.05088323161638442
EOLA1,-0.05091471217526333
GPR171,-0.05091524708552578
PI4KAP2,-0.05095779388668664
CYP19A1,-0.05096555373869791
PEX14,-0.050971246827636874
TM9SF2,-0.0510011315291361
ACAD10,-0.051074514548564265
ZBTB25,-0.05109754764673613
BOLA3,-0.0511095627956375
GNB5,-0.05110961261996083
UBE2L6,-0.0511278420605068
IMPDH2,-0.051145473084185156
HLTF,-0.05121590917094454
ARID4A,-0.05122318985669594
SART1,-0.051233302609624554
SOWAHD,-0.051246591499362976
GAS2,-0.05129940338517561
NR1H3,-0.0513051720443809
RMC1,-0.05131719823889869
ZNF658,-0.05133635168678963
CRK,-0.05135687769394415
FAM98B,-0.05136024534498751
SETD4,-0.051368454569605815
PIGM,-0.05145769779993148
FASTKD2,-0.05147669906395036
FPGT,-0.051489485073598296
DVL1,-0.051511232000290175
TIFAB,-0.05155545070311966
PUS7,-0.05156133572195776
BTRC,-0.05156532910703737
TOMM20,-0.05157157705278825
CRHBP,-0.051575871310270124
MOSPD3,-0.051633382266063954
CCDC200,-0.051652278154018294
RPA2,-0.051657204242480326
ATP5F1B,-0.05167876220985379
GTF2IP20,-0.051701232077577805
CCNK,-0.051727595949516036
AEBP2,-0.05175316512620087
DIP2A,-0.05178284977042247
NME1-NME2,-0.05180230862875845
ZNF395,-0.051897622223875395
PTGES2,-0.051915167854977406
RIF1,-0.05197278308275566
POLRMTP1,-0.051996005633529574
EWSR1,-0.05200399010898993
TRBV6-6,-0.05202216797380224
TMEM107,-0.052039270657306735
GPR150,-0.052082655597963115
RLIG1,-0.0520956270490156
DLL4,-0.05212131996768443
EIF2B3,-0.052166440812496884
IFRD2,-0.052185456552432896
RPL4P4,-0.05218944478638399
TRAPPC13,-0.052203011794039966
DALRD3,-0.05221511060977568
PRKXP1,-0.05227166045318016
SPPL2B,-0.05229947626946019
MRPS30,-0.05234914263838486
FLRT1,-0.052399986543018584
MRPL52,-0.05241307107250348
PPY,-0.05241727478157831
SBF2-AS1,-0.05242392666706641
HM13,-0.05248606311040227
GATAD2B,-0.05251132942952963
PTPRE,-0.052522199301272665
USP7,-0.052540890044048494
C12orf60,-0.052560346802263014
DGCR8,-0.05256333225360432
HPCAL4,-0.05256427059716327
NBPF3,-0.05260180630818623
FCRL6,-0.052673561093182775
SNRNP35,-0.052726379602098694
STK16,-0.0527280311622349
CHCHD4,-0.05274077515235409
STX16-NPEPL1,-0.052740830997890176
ZNF282,-0.052776443138434104
NAGS,-0.05278259242638278
IGHV1-58,-0.05282547055465113
PHF20,-0.05283537917917891
MCL1,-0.05288747301900765
PELP1,-0.052904627365011336
HBQ1,-0.05292879356799372
TMEM177,-0.05293010313984503
LINC01588,-0.05293356035391905
GPR89B,-0.05294755385867167
RWDD4,-0.0529508314539715
MNDA,-0.0529749208016177
MLH3,-0.052994983118589634
SLC25A12,-0.05302846566809505
FAM53A,-0.05306089669938918
TRPC1,-0.05308473698292965
COX10,-0.05311323484858366
EXO5,-0.05311732722247198
TRAV27,-0.05312596513098117
OLIG2,-0.053135200953232604
NOB1,-0.053157362876148806
RNF213,-0.053162066878556846
SYCP2,-0.05316298316039314
PTGES3P3,-0.05316609098461636
P4HA2,-0.05317672686328678
DUT,-0.05319157847055345
RBM12B,-0.0531957543940742
MAPKAP1,-0.05320177015253602
PGBD4,-0.05327897717177596
ADGRB2,-0.05328432379124903
EXOC3-AS1,-0.05330083264561525
CEPT1,-0.05330818820086347
TRAV13-2,-0.05331634002958455
ALKBH1,-0.05333341700719951
ZNF764,-0.0533575463196454
NUDC,-0.05335910307149572
MBOAT1,-0.05338456519055912
SNX29P2,-0.05341082908453257
HLA-DMA,-0.05347670460248044
TRBV18,-0.05353328723060198
TMPPE,-0.05366727307395164
ATP1A3,-0.05374983354746107
FAM3C,-0.053794973560872705
RBM5,-0.05379959689923397
RBM20,-0.05380642887643966
ICMT-DT,-0.05389817070620702
CSNK2A1,-0.053899794633498255
XRRA1,-0.05391225454134141
ZNF410,-0.0539260027873012
RGPD8,-0.05392758363031644
CAMKK1,-0.05394517306472402
DERL2,-0.05396720529371257
NELFB,-0.05397724098086254
MT-ND4,-0.05397880764496632
ZFP69,-0.05399714630620667
RPS23,-0.054003001286749175
PELI3,-0.0540188559893473
FRMD4B,-0.054062717858308185
ANAPC2,-0.05413796753089506
SGSM3,-0.05414394579057946
MARK4,-0.054171103679402366
IFIT3,-0.054183873974769536
PHF5A,-0.054193088251581534
XXYLT1-AS2,-0.054213053510970825
CCT8,-0.05422297550144961
CCT3,-0.05424418405833675
C22orf23,-0.05425611763092389
MORN4,-0.05426513333930649
PRADC1,-0.05426809892927431
TRGV10,-0.054274676155643825
FST,-0.05429971303518233
ZMIZ1,-0.054319505513937605
FMO5,-0.0543233075902777
MAPK4,-0.054337862782929375
FTH1P22,-0.054342731999057495
CYCSP24,-0.054404560320081785
ARPIN-AP3S2,-0.054419699185126236
SRP54,-0.05445895851197924
FOXM1,-0.054521829767888
RNF25,-0.054529756638380444
C8orf33,-0.054560190504693296
APOOL,-0.05460471343429263
SAMD8,-0.054607815866241194
BAAT,-0.054656885547885205
AFF1,-0.05467283513688459
PCBP1,-0.05473417505029321
DDX12P,-0.054760693011528805
FYTTD1,-0.054763927599671414
TRGV5,-0.054773267404553294
NSFL1C,-0.0547783416690355
DYRK1A,-0.05478874275490919
SRPRB,-0.05491564884076583
GPS2P1,-0.054925914340089727
ZNF783,-0.054928052853922105
LINC01579,-0.05497395899992508
RAB22A,-0.05498904769777857
SRRM1,-0.05499159624763683
CSTF2T,-0.05500043827071921
CCDC127,-0.055009658863659605
RARRES2P4,-0.05501206130329099
PTGER4,-0.055026540107796784
TMEM9B,-0.05502991151014225
GNG10,-0.05506822376631337
FCGRT,-0.055076850889325346
FCER2,-0.055079873991594974
TOP3B,-0.055116061808632155
BRD2,-0.05512290714285051
OXCT2P1,-0.05512315071805057
SPATS1,-0.05515661460759143
RNMT,-0.055198204082002045
ZNF451,-0.05523894623445047
TMED1,-0.05524216653855607
TMEM256-PLSCR3,-0.05524745962013888
MAP2K4,-0.05527704185938975
CLSTN1,-0.055277925779167125
FCF1,-0.055392520113416
SMTN,-0.05542361255845796
H2BC12,-0.0554283445442576
HNRNPUL1,-0.05543800419595035
RABGGTB,-0.055484949400949723
LRRC2,-0.0555135021030979
AKAP8,-0.05552443468067647
PPP5C,-0.055541114639945155
TRAF3,-0.055544684998840244
GUK1,-0.05555002518392316
KLHL8,-0.05556004719295182
KLHL7-DT,-0.05556319309983862
NELFCD,-0.055577006476198454
DDX17,-0.05557997111316304
DLEU2,-0.05558333455917719
TADA2A,-0.05558774012338663
NDRG3,-0.055631813098953486
MT-ND6,-0.05563431763783955
RSU1,-0.0556447735334098
THG1L,-0.055667216003002284
MKKS,-0.0556797676559877
RAP2C,-0.05568181482090151
MARCHF8,-0.055726451538732125
HAUS4,-0.05572707545006783
ZNF780B,-0.05573178066587703
SNURF,-0.055748658989174915
CCDC61,-0.05577940400958514
INPPL1,-0.05586587224169648
TRAV1-2,-0.05586920396647505
UBA5,-0.05587224370805588
JMJD7,-0.055928237698133265
ACTB,-0.05593064432784933
NMT1,-0.05594473924858545
AVPR2,-0.05597414601851641
DOCK5,-0.0559990119853796
MRPL54,-0.05599996297593646
FANCE,-0.05600112712548777
BICD1,-0.056039251288019454
ICOS,-0.056044180090643936
RAB9A,-0.056061142773661254
SPRR2D,-0.05612783082560377
DDX3X,-0.05613008482519044
SWT1,-0.05615070836859981
CHKB,-0.056162746425258536
ARMC7,-0.05618842224370946
RTN4R,-0.056210996145448444
NUDT22,-0.05623149274189587
PPP3R1,-0.056247336795972824
IFITM4P,-0.056276956417388446
PAXIP1-AS2,-0.056287676500044403
MAT2A,-0.05629302600785513
LINC01023,-0.05629457360040535
ATG4D,-0.056314580569954975
FLACC1,-0.05632363849291944
ZDHHC24,-0.05632501948607871
MTX2,-0.05634337135548617
RPL15P3,-0.05637285899703781
GAPDHP65,-0.05637993513085515
PDZD11,-0.056387672939192335
TRGV3,-0.05643780354253285
COLEC12,-0.056443689184819124
VPS13C,-0.05645875380596954
DHH,-0.05647794515940534
GTF3A,-0.05647832655468621
ACTR10,-0.056480939328654944
ARPC5,-0.05649600861398563
COBLL1,-0.056504906278760925
CCDC163,-0.05652485987662009
GTF2B,-0.0565520680608913
RN7SL138P,-0.05657868374449204
CHRNB2,-0.056606526066638935
PCIF1,-0.05660803996823782
IL17B,-0.05661804311640865
PCDHGA6,-0.05663207011291216
HAX1,-0.05670456481347941
JAZF1-AS1,-0.056726460444865866
SLC12A2,-0.056736172157002995
FATE1,-0.05674022077622794
PSMD12,-0.056789269114141394
METTL15P1,-0.05682088234433308
TAPBP,-0.056823490737713644
LCMT1-AS1,-0.05683623437684732
DNAJC5B,-0.05683792359617404
TMEM45A,-0.0568469050694167
ATIC,-0.056930920368067905
STK24,-0.057012001986942895
COMMD10,-0.05701702416588006
UBR4,-0.05702622939696966
ZNF484,-0.0571122793193396
SLC30A5,-0.0571655488870928
MRGPRX4,-0.057184766763077835
HSPA4,-0.05720533931077565
NAA15,-0.05721309679048048
VAX1,-0.057216131846946405
PAXBP1-AS1,-0.057270104001943156
ABCA15P,-0.05728706667896809
KLRD1,-0.057344284784631716
IGHV1OR15-1,-0.05736132027252597
TNFAIP1,-0.05739440572522003
CEP68,-0.057419969613194954
SEC11A,-0.05742538593197111
RPL36AL,-0.05743265886600746
USP54,-0.05746743795068121
HLX-AS1,-0.05750309167758351
PMS2P5,-0.05761256964901096
ITGAE,-0.05767257584293306
ZNF576,-0.057725764806655144
FRYL,-0.05776473856182052
C5,-0.057768129752152564
DDX39A,-0.05785565107396451
HCG18,-0.05787810676011973
SLC25A22,-0.05790099371832769
GSDMD,-0.0579231388871877
EEF1A1P19,-0.05793865449178248
PCED1A,-0.05795350137559008
LRRC4B,-0.05797159313096148
HLA-DRB1,-0.057984258573942515
CBX5,-0.05803982296755206
COG2,-0.05804385775949905
FBXO11,-0.05809118375259614
ALKBH3-AS1,-0.05811472889092387
RASA4B,-0.05814560983143968
PAPSS1,-0.05814775145169637
ST13P4,-0.05815694078865628
UVRAG,-0.05817654945469952
FRS2,-0.05817813438080177
PCDHGB2,-0.05818656220008686
RAB42,-0.05819120242187137
ANKRD20A1,-0.05821297963152926
NSL1,-0.05821318819777521
HSPA1L,-0.05822027079918096
FAM86C1P,-0.0582255181120902
BAZ2B,-0.05822775397375135
RRM1,-0.05823242851407118
LLPH,-0.05824400791330375
OAS2,-0.05826723337235884
METTL13,-0.058276340879414024
CCDC115,-0.058305028661532976
OLA1P1,-0.058339804331400735
NDUFB8,-0.058370301736037966
PUM2,-0.05843095204569004
ITGB7,-0.05850296019672818
SH3GLB1,-0.058543476561420116
METTL15,-0.058560203679801415
ATRX,-0.05856571461898552
ADGRF5,-0.058568587959801466
PGAP4,-0.05857399420057813
TMEM126A,-0.05858136730125585
SPATC1L,-0.0586442317932685
ZNF365,-0.05866578208689274
CFL1,-0.058712876931227065
PAK2,-0.05871485286725342
PCSK7,-0.05872842306290482
DMRT2,-0.058754464945411575
HOXD12,-0.05875883070152432
ZNF174,-0.05878581857116649
RORA-AS1,-0.05879551075153519
TBC1D17,-0.058799018369446676
SLA2,-0.05880920762455144
CPEB1-AS1,-0.058822635664292675
SNX2,-0.058846128782174656
SHISA5,-0.05888241695210228
IGBP1,-0.058886001281310385
GAPDHP32,-0.05891767813728079
SCAF1,-0.0589880089141408
RBAK,-0.0589919597250288
HSD17B1P1,-0.05900065783385855
N4BP2L1,-0.05902586282496036
HULC,-0.059057350859275506
CDC23,-0.059159908597537614
MIPEP,-0.059218858444429756
ARID3A,-0.05925214992932659
PFDN6,-0.05926830360244706
ALDH6A1,-0.05941621601744029
MBLAC1,-0.05942400365958855
KLHL41,-0.05945368482557761
GPX1,-0.0594549318042672
TTF2,-0.059566688851819816
PSMC3,-0.05957257107490266
HSPBAP1,-0.059580859404953834
KIR2DL4,-0.05959568350168887
HOXB7,-0.059674244986697156
FBXW7,-0.05972793325427328
PSMD11,-0.05972811366999631
AOX1,-0.059751111769031084
TRBV11-2,-0.05975432864546869
ZNF267,-0.05976224243784389
ABCG2,-0.0597981079524712
HNRNPA3P6,-0.05980062402422048
FADD,-0.0598530313442871
UBQLN4,-0.05987158485895039
SPG11,-0.05989545483444947
VPS52,-0.05993184456805256
SLC25A16,-0.059943836447600485
CFAP20,-0.05995262929474299
PCDHB6,-0.05996351310496237
NT5C,-0.05997104806365905
SCPEP1,-0.060003822945136065
LILRA2,-0.06000942480350385
JAGN1,-0.060046553212193876
ELOVL1,-0.06004841808424666
SIGLEC8,-0.06011537017865576
C1orf127,-0.06012719336993204
GPRASP1,-0.060132584434492486
AURKA,-0.06018797816855148
SNX18P26,-0.060196791012226254
IQCE,-0.06020699515263572
OCRL,-0.060282639611734634
RGS3,-0.06030529840097665
HMGN1P3,-0.060316684659751055
LINC00324,-0.060363702375812844
ZFAS1,-0.06037484781045643
TRAF7,-0.06042100633980474
MPV17L2,-0.06043378528673382
TCEAL3,-0.06044847977525336
TRAV9-2,-0.060458448249598395
NAGK,-0.06047137961806426
ATRIP,-0.060471770798148805
TLR8,-0.06050311195974717
JMJD8,-0.06050749909131459
PSMA7,-0.06051270950973642
DCAF1,-0.060604438914627634
DMPK,-0.060667458096941074
TRBV10-3,-0.060671908817307316
MYO19,-0.06069832468080483
CCDC91,-0.06071301160142295
CNN3,-0.06071348848523339
NADK,-0.06071414378218987
SPG21,-0.06071704714097903
R3HDM4,-0.060752622846713455
GABRB3,-0.06079752145896208
HSPG2,-0.0608461027801781
AXIN1,-0.06086071300153706
SCG3,-0.060865575399129714
PCDHGA4,-0.06086914866175121
TTC14,-0.060876330448377036
RPUSD4,-0.06087990366810914
ZFYVE19,-0.06090030820719905
FDX2,-0.06093439170667114
PLEKHB1,-0.06100653618215568
DONSON,-0.06101103547467357
UBE2FP1,-0.0610269405888898
ZMAT2,-0.061038504885974065
CCDC137,-0.061049920382791
AMDHD1,-0.061072619342320444
TRAV8-6,-0.06108313088113583
QRICH1,-0.06110132742408103
MYD88,-0.061118052898478714
USP14,-0.061122624011006765
WWOX,-0.06114727054488822
RANBP2,-0.06117736894620762
TOMM6,-0.06118121079319261
SURF1,-0.061210223627846005
CD6,-0.061219565094707384
HGS,-0.061243047512235194
NEK3,-0.061273807415919146
INPP5E,-0.06127517172218966
CAMSAP1,-0.061277389293829754
ELOF1,-0.061346564759656275
ZNF219,-0.06145730482981793
CEP44,-0.06145962295397367
NEK4,-0.061471198737841126
ZNF337-AS1,-0.06148199354600081
DCAF8,-0.06148876997763564
VRK3,-0.06149619988032207
FAM220A,-0.06150159239976061
BTF3,-0.06156258847284901
SSC5D,-0.06157164605439258
NUDT21,-0.06157818937784376
ZNF789,-0.0615949551958519
SLTM,-0.06160859990516632
BRAF,-0.06167581435376157
TLK2,-0.06173209613245145
MAGOH2P,-0.061740743222684746
GAPDHP33,-0.06178466174663628
GATD1,-0.06179227620465477
ZNF384,-0.061820951524362844
SMCO3,-0.061823586969972394
SATB1-AS1,-0.061872331957310955
PRKG1,-0.06188663681139578
LINC00355,-0.06188881625136898
DCK,-0.06189246736921228
GRK4,-0.06189682023412535
ABCD3,-0.06194199665579592
TTC4,-0.06194805399174297
RTEL1-TNFRSF6B,-0.06196982902300685
N4BP1,-0.061971538785024816
USP24,-0.06203845296441801
YTHDF1,-0.0620540383100594
INTS14,-0.062075665906211386
FUT8,-0.06210461538745782
SLCO1C1,-0.06211318165725908
OTUD5,-0.06217392689592871
FOXJ3,-0.0622203524147078
PCNA,-0.06224601415588715
TRMO,-0.06225891108789605
TRBV7-6,-0.062270051259180045
SYPL1,-0.062272226774112927
THAP8,-0.062318841322068996
UPK1A,-0.0623476645729925
NFAM1,-0.06241230015350546
FBXO43,-0.062449123312507626
DNAJC25,-0.06246287389579375
ZNF717,-0.062476923219992764
TAF12,-0.06247772258562989
GYG1,-0.06249271751688901
MRPL34,-0.06255544860870632
PLPBP,-0.062598252294779
FANCB,-0.06259891360595021
SFTA1P,-0.06260013048611413
CDH5,-0.06264669472558615
IER3IP1,-0.06267711451101765
SNORA74A,-0.06269419478497618
RPUSD1,-0.06269463989912882
KIAA0232,-0.06269798592092524
PRR13,-0.06276547892262441
PSMD2,-0.06278891439067014
UTP14C,-0.0628089330100362
CCNJL,-0.06281143772826059
TRBV3-1,-0.06283730740658502
TPGS1,-0.062868733765862
MAPKAPK2,-0.06289344265450914
KPNA6,-0.06291521840136194
ZFAND5,-0.0629177381428856
INPP5D,-0.06292807597123906
P2RX5,-0.06294815149145533
PROX1,-0.06294956797990627
RAP1A,-0.06296520861934218
FBXL8,-0.06298288768376503
PIK3R6,-0.06301225716397824
CRPPA,-0.06302921480290091
CEP104,-0.06303561924224921
FAM76B,-0.06303839431149216
CARM1,-0.06319140487234987
SLC1A5,-0.06319658222346813
NUDT9,-0.06319939859558588
RALGAPA1P1,-0.0632054048818153
TRMT6,-0.06322305600699574
BLCAP,-0.06323462040241945
PIK3AP1,-0.06333180043408326
ZNF227,-0.06335280079240058
MAGEA1,-0.06341336727546856
TBX6,-0.06342027624267921
TRIM21,-0.06348481274054874
CRELD1,-0.06349076874860815
WDR59,-0.06351674763153814
UTS2B,-0.06351909779311682
TATDN2P2,-0.06352077404295475
PLRG1,-0.06355979506852694
ZNF805,-0.0635709267516133
TRBV4-1,-0.06362553002992687
PCDHB16,-0.06366801567377223
ARHGAP25,-0.06367656156859436
PPP1R26,-0.06369377906582019
MORF4L2,-0.06369395773319164
TSPAN17,-0.0637248570579112
NOP56,-0.06377052039912234
C2orf42,-0.06378178089680853
VEZF1,-0.06379293811638154
GMEB1,-0.06380216652961201
LENG8,-0.06381493516958714
XYLT2,-0.06381613003833553
ACAA1,-0.06383720225528755
MED4,-0.06386447794742556
LINC01356,-0.06387670363072584
CNDP2,-0.06392510985170174
FAM124A,-0.0639252451616053
QTRT2,-0.06395691329689912
ERCC8,-0.0639628028902427
PPIE,-0.06397757367820578
MIER3,-0.06398696127347892
IDH3G,-0.06399152936913088
MAPK6,-0.06401074505342863
